-2.318298371200285590e+00
-1.958641833551473255e+00
-1.609248095589911998e+00
-1.273489759237973251e+00
-9.544321100206268893e-01
-6.547725230414475073e-01
-3.767935847818758566e-01
-1.223305094702027140e-01
1.072472188034314378e-01
3.110405658582579558e-01
4.886130238072376453e-01
6.399713518010238245e-01
7.655365194183351152e-01
8.661065435508452648e-01
9.428129885469787030e-01
9.970729139022246335e-01
1.030538014811460013e+00
1.045042616057802576e+00
1.042552052163705723e+00
1.025112797770704631e+00
9.948055071023660378e-01
9.537018931762308860e-01
9.038261440835688720e-01
8.471213510864993301e-01
7.854212210968256613e-01
7.204271691279907630e-01
6.536907378585296025e-01
5.866011718510587558e-01
5.203778785662943607e-01
4.560674309123382564e-01
3.945447026048162775e-01
3.365176755594153635e-01
2.825354171777484380e-01
2.329986979439296335e-01
1.881727110723729335e-01
1.482013651758956330e-01
1.131226388658858606e-01
8.288450376267328390e-02
5.736094128964896316e-02
3.636761090371236349e-02
1.967678336786300719e-02
7.031229424450053181e-03
-1.843163258871305344e-03
-7.226198176250953585e-03
-9.393694041020392987e-03
-8.609358445299551688e-03
-5.118188760926172844e-03
8.586710871413271188e-04
9.127720692644097217e-03
1.952565103273234612e-02
3.192075179894719034e-02
4.621326492581268736e-02
6.233475884828135194e-02
8.024659071115725073e-02
9.993752088908319786e-02
1.214205444690911323e-01
1.447290067472122299e-01
1.699120764091214264e-01
1.970296642457004810e-01
2.261468965115336349e-01
2.573282764784813326e-01
2.906316895256406685e-01
3.261024177396882329e-01
3.637673232469913476e-01
4.036293381177953332e-01
4.456623714656980928e-01
4.898067190143078897e-01
5.359650439680585521e-01
5.839989998652272973e-01
6.337265919413000992e-01
6.849204157663739689e-01
7.373069507512031162e-01
7.905671022199082243e-01
8.443381714378656033e-01
8.982173937136451736e-01
9.517671320147408354e-01
1.004521755376807546e+00
1.055996166996683527e+00
1.105695870066486730e+00
1.153128366992484111e+00
1.197815586028392554e+00
1.239306932427246988e+00
1.277192483288924096e+00
1.311115798075421779e+00
1.340785809369607895e+00
1.365987292664577746e+00
1.386589479761943133e+00
1.402552461089755287e+00
1.413931104516030546e+00
1.420876295829820002e+00
1.423633379650088626e+00
1.422537755397589754e+00
1.418007666359041741e+00
1.410534306042803276e+00
1.400669442875870807e+00
1.389010825538169236e+00
1.376185682841617020e+00
1.362832686836813689e+00
1.349582816469726110e+00
1.337039641808514867e+00
1.325759632356566353e+00
1.316233159436293265e+00
1.308866901243105785e+00
1.303968366530064094e+00
1.301733226787115116e+00
1.302236084273369121e+00
1.305425201695759707e+00
1.311121576255889210e+00
1.319022556413648406e+00
1.328709982696736791e+00
1.339662602490251597e+00
1.351272286507451348e+00
1.362863388133751519e+00
1.373714461155925770e+00
1.383081496201553851e+00
1.390221836653639409e+00
1.394417964149684552e+00
1.395000385857577907e+00
1.391368911741536873e+00
1.383011686081165870e+00
1.369521431753447427e+00
1.350608469516967336e+00
1.326110181807556687e+00
1.295996702831792469e+00
1.260372737051148162e+00
1.219475533788710875e+00
1.173669171572615300e+00
1.123435432053163208e+00
1.069361669902234135e+00
1.012126200273123500e+00
9.524818102899151873e-01
8.912380457043908022e-01
8.292429311638986889e-01
7.673647597998889403e-01
7.064745400254908159e-01
6.474296135583071932e-01
5.910588539254542084e-01
5.381497215922687039e-01
4.894373074513854727e-01
4.455953631641978996e-01
4.072292102378629042e-01
3.748703472975219997e-01
3.489725389215340146e-01
3.299091641920882667e-01
3.179716168832320000e-01
3.133685722898784110e-01
3.162259659933150391e-01
3.265875674253380101e-01
3.444160709679308652e-01
3.695946619438976177e-01
4.019290409559382327e-01
4.411499078607314384e-01
4.869159143689930636e-01
5.388170888058663177e-01
5.963787200225049157e-01
6.590656694408517646e-01
7.262870737753649442e-01
7.974014142833744101e-01
8.717219577242222295e-01
9.485226063999926405e-01
1.027044217254040381e+00
1.106501456606941103e+00
1.186090245665245568e+00
1.264995823622251825e+00
1.342401413646115982e+00
1.417497425430653601e+00
1.489491068271820096e+00
1.557616185654475016e+00
1.621143066046438985e+00
1.679387948073015613e+00
1.731721933888421328e+00
1.777579057585650268e+00
1.816463316305339859e+00
1.847954538931754209e+00
1.871713023745350535e+00
1.887482918954839883e+00
1.895094351775162833e+00
1.894464333358020447e+00
1.885596479738351094e+00
1.868579598456222568e+00
1.843585200958488990e+00
1.810864010329008567e+00
1.770741537277233490e+00
1.723612793702924639e+00
1.669936209067083066e+00
1.610226819837810019e+00
1.545048820243038135e+00
1.475007587998178327e+00
1.400741324296871149e+00
1.322912471081359342e+00
1.242199089239627074e+00
1.159286392587288050e+00
1.074858626194243438e+00
9.895914496169186947e-01
9.041449370181456890e-01
8.191572442619965422e-01
7.352389309803152306e-01
6.529678773807716663e-01
5.728847106024608227e-01
4.954886569403185725e-01
4.212337618939690498e-01
3.505254621041934415e-01
2.837175403816447061e-01
2.211095357282189811e-01
1.629447065969362729e-01
1.094086546389881481e-01
6.062870960239775259e-02
1.667415918113791112e-02
-2.244261447973049453e-02
-5.676405719765338642e-02
-8.638442631758515289e-02
-1.114458845478523419e-01
-1.321338028533077524e-01
-1.486714122805284921e-01
-1.613139682894889904e-01
-1.703425922689383865e-01
-1.760579329448502539e-01
-1.787737535788173904e-01
-1.788105145914988814e-01
-1.764889996685425622e-01
-1.721240321278087182e-01
-1.660183430649399550e-01
-1.584566747044770518e-01
-1.497002262421373298e-01
-1.399815752557530824e-01
-1.295002333073718426e-01
-1.184190103134682565e-01
-1.068613583108894843e-01
-9.490983833121148516e-02
-8.260580725151807358e-02
-6.995036021983230823e-02
-5.690649824807081369e-02
-4.340243248807850590e-02
-2.933589443983573158e-02
-1.457929432039080028e-02
1.014446468554791982e-03
1.760557157867336658e-02
3.536085896017146513e-02
5.444685997969125890e-02
7.502316685594162537e-02
9.723583770928888315e-02
1.212110751187957525e-01
1.470492295801876514e-01
1.748191961681891671e-01
2.045532938111299659e-01
2.362427533633610077e-01
2.698339787154322988e-01
3.052257701796510792e-01
3.422677010394565844e-01
3.807598132885816056e-01
4.204537511387693161e-01
4.610553867393832883e-01
5.022289160614802350e-01
5.436023206311501044e-01
5.847740146246066528e-01
6.253204380924901606e-01
6.648043202833220366e-01
7.027833233420529568e-01
7.388187894548665646e-01
7.724843552483415809e-01
8.033742566034237642e-01
8.311112048874130798e-01
8.553537519434341041e-01
8.758030680578579030e-01
8.922090416966386162e-01
9.043755874689657359e-01
9.121650331559892910e-01
9.155014535985348534e-01
9.143728280357892313e-01
9.088319155688368012e-01
8.989957694966921320e-01
8.850438462836245357e-01
8.672147110414513138e-01
8.458013976415585944e-01
8.211455410193762017e-01
7.936304537091130040e-01
7.636733634152299555e-01
7.317170597088339390e-01
6.982212103527498659e-01
6.636535981954915231e-01
6.284815007560738964e-01
5.931633930130441046e-01
5.581411058373018097e-01
5.238325233460651154e-01
4.906248588505486286e-01
4.588685196435338676e-01
4.288715633450018716e-01
4.008947654838202479e-01
3.751473523185029912e-01
3.517834881600991337e-01
3.308996284659245224e-01
3.125328572029270058e-01
