9.363146743343023770e-01 -1.265619151611623028e-01 4.648198410976996098e-02
9.567428842469990480e-01 -1.278976592528047462e-01 3.744144846392660764e-02
9.723144625258105522e-01 -1.278657628725757833e-01 3.031061568698357328e-02
9.834579254361432987e-01 -1.269443687877364335e-01 2.503913449482972689e-02
9.906351103817462311e-01 -1.255649405116343320e-01 2.155514683688909347e-02
9.943307609827981564e-01 -1.241077844801541791e-01 1.976157505885952834e-02
9.950440619676513831e-01 -1.228992842666976476e-01 1.953348898065343162e-02
9.932814269851124589e-01 -1.222104925405020637e-01 2.071713712231133819e-02
9.895499257022459805e-01 -1.222568009475388101e-01 2.313103184558974387e-02
9.843509125464915410e-01 -1.231985322492164664e-01 2.656923654128965154e-02
9.781735847332991840e-01 -1.251424522169636566e-01 3.080676069071583423e-02
9.714882913644120599e-01 -1.281443192352253735e-01 3.560676722919851184e-02
9.647394539312504902e-01 -1.322126182889344359e-01 4.072916788004089794e-02
9.583379968891125866e-01 -1.373135515070875723e-01 4.594012843701737042e-02
9.526532567583447797e-01 -1.433772152869451644e-01 5.102199081541924225e-02
9.480044243436711593e-01 -1.503047444679772027e-01 5.578310373323550758e-02
9.446516484186564533e-01 -1.579761072141576961e-01 6.006704215735167440e-02
9.427869860766755483e-01 -1.662582121736671525e-01 6.376071516849184107e-02
9.425254395202108393e-01 -1.750130063974297823e-01 6.680091783209320122e-02
9.438963784790197487e-01 -1.841052491523669787e-01 6.917895510631019707e-02
9.468357099546818034e-01 -1.934096378537969174e-01 7.094304959198405314e-02
9.511792296044730977e-01 -2.028169636207577120e-01 7.219835536345714511e-02
9.566576837248208509e-01 -2.122389928282736038e-01 7.310453204578261366e-02
9.628941787729551338e-01 -2.216117983394117474e-01 7.387094851942643814e-02
9.694046609523855329e-01 -2.308973063117490399e-01 7.474965332088467918e-02
9.756022128474799437e-01 -2.400828995964946200e-01 7.602627256365991626e-02
9.808058560548891247e-01 -2.491790319220407723e-01 7.800899645734978016e-02
9.842544004818710723e-01 -2.582149447055858138e-01 8.101581526474435635e-02
9.851256369785658107e-01 -2.672327192000534257e-01 8.536020071744243598e-02
9.825608271721409936e-01 -2.762800286124803550e-01 9.133553777861973255e-02
9.756940129480502488e-01 -2.854020796511068103e-01 9.919879760677731417e-02
9.636851799486424452e-01 -2.946333486768457632e-01 1.091541675868888672e-01
9.457558186707202275e-01 -3.039898040230430976e-01 1.213375660593397215e-01
9.212250039861975548e-01 -3.134623332791492967e-01 1.358031160032538709e-01
8.895438337971356413e-01 -3.230120349003614000e-01 1.525126868999188978e-01
8.503259856949849649e-01 -3.325678687340272166e-01 1.713295116948919949e-01
8.033722842462164282e-01 -3.420269013006774772e-01 1.920166528117711324e-01
7.486875022175742966e-01 -3.512570904025272833e-01 2.142407606534445508e-01
6.864881120850940821e-01 -3.601023134088227606e-01 2.375811837119247982e-01
6.172003185104034673e-01 -3.683891993992194358e-01 2.615440919841626188e-01
5.414483816548707473e-01 -3.759352595554166787e-01 2.855808990717930151e-01
4.600339135335684837e-01 -3.825577773866313813e-01 3.091099445332065598e-01
3.739074233451282203e-01 -3.880828981677341138e-01 3.315401583568738375e-01
2.841338413303655663e-01 -3.923543597865909449e-01 3.522953023406844575e-01
1.918540243971361692e-01 -3.952413562615524345e-01 3.708373840026876755e-01
9.824434033334435157e-02 -3.966451192451333485e-01 3.866879631489016367e-01
4.476379019522562334e-03 -3.965039241787428059e-01 3.994462978044072687e-01
-8.832130400956895999e-02 -3.947963613468334909e-01 4.088035656266636453e-01
-1.790977174075669975e-01 -3.915428446013827779e-01 4.145526946864794282e-01
-2.669088218362110076e-01 -3.868054451614183487e-01 4.165936011609865375e-01
-3.509407126706697855e-01 -3.806862239024091377e-01 4.149338580646976249e-01
-4.305259480228144642e-01 -3.733242866002988714e-01 4.096850233879500425e-01
-5.051528117169846732e-01 -3.648917871423370540e-01 4.010550301334209200e-01
-5.744677219724004802e-01 -3.555890463765944420e-01 3.893371632328256338e-01
-6.382713637437851251e-01 -3.456388700803887382e-01 3.748962186539836483e-01
-6.965094126043865908e-01 -3.352800926470679288e-01 3.581524784559662611e-01
-7.492589167928636051e-01 -3.247603784716767139e-01 3.395641584110740685e-01
-7.967115030890653538e-01 -3.143283829430711940e-01 3.196089953801996009e-01
-8.391545695486583023e-01 -3.042254890335027717e-01 2.987656413612219120e-01
-8.769515358894260926e-01 -2.946774579314755949e-01 2.774955306435861746e-01
-9.105220667598739048e-01 -2.858864243085187939e-01 2.562258983035964333e-01
-9.403229935602459566e-01 -2.780237038902558244e-01 2.353346467175165269e-01
-9.668304635836271199e-01 -2.712238580802213139e-01 2.151377545235003408e-01
-9.905236665293299936e-01 -2.655803920227041148e-01 1.958798695395864709e-01
-1.011870348981294576e+00 -2.611433721237724215e-01 1.777286032689444351e-01
-1.031314235884616126e+00 -2.579191443267262462e-01 1.607728403378373139e-01
-1.049264427379112963e+00 -2.558722033279012820e-01 1.450251021803508067e-01
-1.066086813575195302e+00 -2.549290989641119776e-01 1.304276986696830398e-01
-1.082097535436585600e+00 -2.549840827876161953e-01 1.168621189413263928e-01
-1.097558512592380575e+00 -2.559060270922973168e-01 1.041609023853706378e-01
-1.112675058601709344e+00 -2.575460367729950906e-01 9.212111488709094631e-02
-1.127595600248052277e+00 -2.597451602657374070e-01 8.051852962283458093e-02
-1.142413487221507040e+00 -2.623416873395117976e-01 6.912167004736732845e-02
-1.157170810430294905e+00 -2.651776571537262095e-01 5.770501441554878874e-02
-1.171864055193942100e+00 -2.681043449965104242e-01 4.606086406771290470e-02
-1.186451324140284536e+00 -2.709866269226366975e-01 3.400958883733386229e-02
-1.200860785649925822e+00 -2.737062322419430704e-01 2.140813732116196230e-02
-1.214999931067919814e+00 -2.761639807982673167e-01 8.156832821612227183e-03
-1.228765151238796927e+00 -2.782811543998902071e-01 -5.795422665459187481e-03
-1.242051086811286842e+00 -2.800001636000668537e-01 -2.044735964792119068e-02
-1.254759200007308451e+00 -2.812846567798927833e-01 -3.574281174123686983e-02
-1.266805071280670658e+00 -2.821191954667205959e-01 -5.156938812835427238e-02
-1.278124022293661399e+00 -2.825085816208338096e-01 -6.775843545627052711e-02
-1.288674777644226221e+00 -2.824768601185105865e-01 -8.408652287105311540e-02
-1.298440982728311210e+00 -2.820659585563645710e-01 -1.002787800114976063e-01
-1.307430482973665820e+00 -2.813339081273593667e-01 -1.160144254348921267e-01
-1.315672337058113373e+00 -2.803526229392678260e-01 -1.309347373096910738e-01
-1.323211592303946471e+00 -2.792052799497736770e-01 -1.446535610140205486e-01
-1.330101910385139252e+00 -2.779834187703575932e-01 -1.567702421986613692e-01
-1.336396209348239550e+00 -2.767839523478556885e-01 -1.668846380885768144e-01
-1.342135589784364536e+00 -2.757063186528570520e-01 -1.746136292151885538e-01
-1.347336937140940272e+00 -2.748499948743876597e-01 -1.796083818554096434e-01
-1.351979727539082576e+00 -2.743125549051207979e-01 -1.815715348478707802e-01
-1.355992690862776184e+00 -2.741883991699647360e-01 -1.802734926887386846e-01
-1.359241082539732526e+00 -2.745682220141211771e-01 -1.755670638318041488e-01
-1.361515376180872261e+00 -2.755391988890726340e-01 -1.673997650598664788e-01
-1.362522215805716641e+00 -2.771857862560432317e-01 -1.558232059397682001e-01
-1.361878462506441068e+00 -2.795909509096846657e-01 -1.409990528540605303e-01
-1.359109136041569910e+00 -2.828375808073364528e-01 -1.232011438660109148e-01
-1.353649985003438250e+00 -2.870097644998145237e-01 -1.028134073434774920e-01
-1.344855314742180452e+00 -2.921935728483086581e-01 -8.032335672327568787e-02
-1.332011548820869029e+00 -2.984769694432158338e-01 -5.631109505569937418e-02
-1.314356781642748384e+00 -3.059485338922512954e-01 -3.143395039751811781e-02
-1.291106281338622486e+00 -3.146947937511210824e-01 -6.407054582912559068e-03
-1.261483516587422082e+00 -3.247961067694453141e-01 1.801964315386874252e-02
-1.224755826255336855e+00 -3.363211942721461289e-01 4.108726573633375567e-02
-1.180273368488802710e+00 -3.493205679900783234e-01 6.205595572494058271e-02
-1.127509520318177083e+00 -3.638191948458642799e-01 8.023382601488025789e-02
-1.066100486321250651e+00 -3.798088204948636970e-01 9.500563692898038315e-02
-9.958815652902738291e-01 -3.972404572233933506e-01 1.058597292182517358e-01
-9.169173855339651791e-01 -4.160176529303471482e-01 1.124116308734606079e-01
-8.295235009336295873e-01 -4.359912764883834835e-01 1.144227653874866218e-01
-7.342770442390402774e-01 -4.569566340271214444e-01 1.118128310138024467e-01
-6.320146451156346545e-01 -4.786537199179171642e-01 1.046646913597668455e-01
-5.238165317561522816e-01 -5.007712677683390234e-01 9.322101722113163014e-02
-4.109766390585840590e-01 -5.229549824615933318e-01 7.787244678329104108e-02
-2.949596119099807678e-01 -5.448199174363811403e-01 5.913766948339020668e-02
-1.773467566219706637e-01 -5.659664667885963008e-01 3.763654124209572099e-02
-5.977414697819859180e-02 -5.859989560341113402e-01 1.405801107609320165e-02
5.613296137811627645e-02 -6.045454367249893934e-01 -1.087485610249001519e-02
1.688247690204513485e-01 -6.212771075864135240e-01 -3.644025609257310616e-02
2.768861319383104092e-01 -6.359258425438307771e-01 -6.195100355118003665e-02
3.790865627723478126e-01 -6.482985652854199587e-01 -8.678377313005988802e-02
4.744183670598106639e-01 -6.582875640806586937e-01 -1.104025877632619779e-01
5.621214630558832859e-01 -6.658761893163177570e-01 -1.323754692722117765e-01
6.416946115737935941e-01 -6.711396801758268138e-01 -1.523837598802588733e-01
7.128938161422380126e-01 -6.742411237352082809e-01 -1.702241892665557754e-01
7.757194650699196226e-01 -6.754227534634801300e-01 -1.858042290689785048e-01
8.303943257833930058e-01 -6.749929451933268654e-01 -1.991316143588876264e-01
8.773347590670529383e-01 -6.733093933111484741e-01 -2.102991297177956576e-01
9.171175310198239616e-01 -6.707590771302776034e-01 -2.194658808371860170e-01
9.504444127542226450e-01 -6.677357604625784315e-01 -2.268363254557149433e-01
9.781064090855143833e-01 -6.646158911147591608e-01 -2.326383344827597788e-01
1.000948993018394795e+00 -6.617338715506796420e-01 -2.371014908425205236e-01
